id,prospect_id,first_name,last_name,position_group_abbreviation,stars,url,prospect_url,height,weight,verified_height,verified_weight,committed_college_name,committed_college_logo,hometown,full_name,highschool_name,recruiters_string,previous_commit_data,height_feet,height_inches,images,announcement_date,can_forecast,going_pro,city,highschool,sport,state,state_abbreviation,home_info_line,position,rivals_rating,sport_school_id,school_name,commit_date,big_commit_logo,position_abbreviation,school_commits_url,recruit_year,profile_image_url,profile_shareable_image_url,status,spotlight_video_remote,spotlight_video_provider,ordinality
279655,279655,Tyler,Walton,DE,3,https://n.rivals.com/content/prospects/2023/tyler-walton-279655,https://n.rivals.com/content/prospects/2023/tyler-walton-279655,77.0,230,,,Wake Forest,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwa.png,"Suwanee, GA",Tyler Walton,North Gwinnett,,,6,5,[],,False,,Suwanee,North Gwinnett,Football,Georgia,GA,"Suwanee, GA",Weakside Defensive End,5.6,9.0,Wake Forest,4/17/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwa.png,WDE,https://Wakeforest.rivals.com/commitments/football/2023,2023,,,verbal,video/3/13021555/619ef2049680fb0ac0aa3ba0,hudl,44
267568,267568,Jalen,Hale,WR,4,https://n.rivals.com/content/prospects/2023/jalen-hale-267568,https://n.rivals.com/content/prospects/2023/jalen-hale-267568,74.0,175,True,True,,,"Longview, TX",Jalen Hale,Longview,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/z0o7ukpoakoie1f6kluv', 'https://images.rivals.com/image/upload/f_auto,q_auto/qpaby7nxqztks8maoq6v', 'https://images.rivals.com/image/upload/f_auto,q_auto/lro955midanaz8j10bof']",,True,,Longview,Longview,Football,Texas,TX,"Longview, TX",Wide Receiver,5.9,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/dz7tjg1cn2nohermfirl","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/dz7tjg1cn2nohermfirl",undecided,video/3/13186806/613f62c59675ee091c95d7c3,hudl,13
271340,271340,Jaquaize,Pettaway,WR,4,https://n.rivals.com/content/prospects/2023/jaquaize-pettaway-271340,https://n.rivals.com/content/prospects/2023/jaquaize-pettaway-271340,72.0,170,,,Oklahoma,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooc.png,"Houston, TX",Jaquaize Pettaway,Langham Creek,C. Gundy,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/evnxxzahocajvnwsvoh8', 'https://images.rivals.com/image/upload/f_auto,q_auto/zrtrmnfu1jmb7t2c26pm', 'https://images.rivals.com/image/upload/f_auto,q_auto/z9s35wsmutbr6oinez0n']",,False,,Houston,Langham Creek,Football,Texas,TX,"Houston, TX",Wide Receiver,5.9,24.0,Oklahoma,7/6/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooc.png,WR,https://oklahoma.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ne0qwpiid3tbkxq54kci","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ne0qwpiid3tbkxq54kci",verbal,video/3/13034527/6189c49c38639105ec70eb91,hudl,8
260777,260777,Jaden,Greathouse,WR,4,https://n.rivals.com/content/prospects/2023/jaden-greathouse-260777,https://n.rivals.com/content/prospects/2023/jaden-greathouse-260777,73.0,210,,,Notre Dame,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,"Austin, TX",Jaden Greathouse,Westlake,C. Stuckey,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/cdznjg2tqaly0uc2sf9i', 'https://images.rivals.com/image/upload/f_auto,q_auto/iknm6icq76pzqr7vxkkp', 'https://images.rivals.com/image/upload/f_auto,q_auto/xhifws9p8ijih6ezp82w']",,False,,Austin,Westlake,Football,Texas,TX,"Austin, TX",Wide Receiver,5.9,104.0,Notre Dame,7/15/2022,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,WR,https://NotreDame.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ii7oo9ei9oljoxkroq69","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ii7oo9ei9oljoxkroq69",verbal,video/3/13000162/6140a4d25b47670a34bd6daf,hudl,9
270443,270443,Montrel,Hatten,WR,3,https://n.rivals.com/content/prospects/2023/montrel-hatten-270443,https://n.rivals.com/content/prospects/2023/montrel-hatten-270443,71.0,179,True,True,Oregon State,https://s.yimg.com/xe/ipt/oregon_state.png,"Carthage, TX",Montrel Hatten,Carthage,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/g4esmhd5mairt8ucfllx', 'https://images.rivals.com/image/upload/f_auto,q_auto/qs8wwj0xmc9qgb24op8l', 'https://images.rivals.com/image/upload/f_auto,q_auto/i2arjymbgel9pjo6gegh']",,False,,Carthage,Carthage,Football,Texas,TX,"Carthage, TX",Wide Receiver,5.7,61.0,Oregon State,7/28/2022,https://s.yimg.com/xe/ipt/oregon_state.png,WR,https://oregonstate.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/rhyzeymto8tpqh0vkefp","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/rhyzeymto8tpqh0vkefp",verbal,video/3/13423411/5ffa19794ba7f70ad0694d87,hudl,73
259612,259612,Johntay,Cook II,WR,4,https://n.rivals.com/content/prospects/2023/johntay-cook-ii-259612,https://n.rivals.com/content/prospects/2023/johntay-cook-ii-259612,72.0,170,,,Texas,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,"Desoto, TX",Johntay Cook II,DeSoto,"B. Marion, J. Banks",,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/lcyj9es8h9wt6rls8ac8', 'https://images.rivals.com/image/upload/f_auto,q_auto/ewwbxiidl627fhmr2bwh', 'https://images.rivals.com/image/upload/f_auto,q_auto/uyy5he1bumnvmomgxu2n']",,False,,Desoto,DeSoto,Football,Texas,TX,"Desoto, TX",Wide Receiver,6.0,83.0,Texas,6/29/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,WR,https://texas.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/nwqyjwfz9cqxbmb6o8xl","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/nwqyjwfz9cqxbmb6o8xl",verbal,video/3/13212276/61742f8006613e08cc15615c,hudl,7
272144,272144,Jonah,Wilson,WR,4,https://n.rivals.com/content/prospects/2023/jonah-wilson-272144,https://n.rivals.com/content/prospects/2023/jonah-wilson-272144,76.0,205,,,Texas,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,"Houston, TX",Jonah Wilson,Dekaney,B. Marion,,6,4,"['https://images.rivals.com/image/upload/f_auto,q_auto/tk0jnwyo3p8rgn3tnifb']",,False,,Houston,Dekaney,Football,Texas,TX,"Houston, TX",Wide Receiver,5.8,83.0,Texas,6/26/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,WR,https://texas.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/skvxrvkhwgq6pflecweu","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/skvxrvkhwgq6pflecweu",verbal,video/3/14867609/5fe03467a0238908983ed033,hudl,36
262923,262923,Mikalt,Harrison-Pilot,WR,4,https://n.rivals.com/content/prospects/2023/mikal-harrison-pilot-262923,https://n.rivals.com/content/prospects/2023/mikal-harrison-pilot-262923,73.0,185,False,False,,,"Temple, TX",Mikalt Harrison-Pilot,Temple,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/rhipxj7ihkd8wqlckvpo', 'https://images.rivals.com/image/upload/f_auto,q_auto/lvr8ifiyofkw6r6z9exu', 'https://images.rivals.com/image/upload/f_auto,q_auto/erzfaerbrexjwypb0bgt']",,True,,Temple,Temple,Football,Texas,TX,"Temple, TX",Wide Receiver,5.8,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ebh1rgnwo3fguizfwc6u","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ebh1rgnwo3fguizfwc6u",undecided,video/3/10629598/6195711f0c53590a7c1a5671,hudl,37
256510,256510,Montrell,Wade,WR,3,https://n.rivals.com/content/prospects/2023/montrell-wade-256510,https://n.rivals.com/content/prospects/2023/montrell-wade-256510,75.0,183,,,Boston College,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/bbf.png,"Tyler, TX",Montrell Wade,John Tyler,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/fwpqzrusdd0ll8ggeqwu', 'https://images.rivals.com/image/upload/f_auto,q_auto/ajjstvwpfjid7affywk9', 'https://images.rivals.com/image/upload/f_auto,q_auto/f9sbsyggmrcq1wtirob1']",,False,,Tyler,John Tyler,Football,Texas,TX,"Tyler, TX",Wide Receiver,5.7,10.0,Boston College,6/21/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/bbf.png,WR,https://bostoncollege.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/wovervianawzowq8z204","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/wovervianawzowq8z204",verbal,video/3/12323667/6191e6679680f603f8b8e319,hudl,94
268894,268894,Cordale,Russell,WR,3,https://n.rivals.com/content/prospects/2023/cordale-russell-268894,https://n.rivals.com/content/prospects/2023/cordale-russell-268894,75.0,208,,,TCU,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tta.png,"Mesquite, TX",Cordale Russell,North Mesquite,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/h7fhrfmzrgfkqviuiqwc', 'https://images.rivals.com/image/upload/f_auto,q_auto/jrrk5jlnto3pnj3vltuw', 'https://images.rivals.com/image/upload/f_auto,q_auto/mtx1j9x9vdz1iml6a3ug']",,False,,Mesquite,North Mesquite,Football,Texas,TX,"Mesquite, TX",Wide Receiver,5.7,85.0,TCU,5/14/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tta.png,WR,https://tcu.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/xwatdgsmjqqz3li2dzzp","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/xwatdgsmjqqz3li2dzzp",verbal,video/3/13046667/6119d52290f93e0eb0e2080a,hudl,51
246081,246081,Braylon,James,WR,4,https://n.rivals.com/content/prospects/2023/braylon-james-246081,https://n.rivals.com/content/prospects/2023/braylon-james-246081,76.0,185,False,False,Notre Dame,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,"Round Rock, TX",Braylon James,Stony Point,C. Stuckey,,6,4,"['https://images.rivals.com/image/upload/f_auto,q_auto/mfpuhm9fgr9yd70jazkd', 'https://images.rivals.com/image/upload/f_auto,q_auto/qdcddlnkgq1kmazlmsdl', 'https://images.rivals.com/image/upload/f_auto,q_auto/pwxxxsai7wnegci5kp1y']",,False,,Round Rock,Stony Point,Football,Texas,TX,"Round Rock, TX",Wide Receiver,5.8,104.0,Notre Dame,4/19/2022,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,WR,https://NotreDame.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/xo1pu3kk5ebz2br307jy","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/xo1pu3kk5ebz2br307jy",verbal,video/3/12431895/61525d11066bbd06043f5bbb,hudl,31
270053,270053,Ashton,Cozart,WR,3,https://n.rivals.com/content/prospects/2023/ashton-cozart-270053,https://n.rivals.com/content/prospects/2023/ashton-cozart-270053,75.0,193,,,Oregon,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooe.png,"Flower Mound, TX",Ashton Cozart,Marcus,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/slqmq5v7n9adrdk7nagg', 'https://images.rivals.com/image/upload/f_auto,q_auto/tbpjz3k4wj9c6hr9cka2', 'https://images.rivals.com/image/upload/f_auto,q_auto/tbg1a1ybeijenrqiu7y9']",,False,,Flower Mound,Marcus,Football,Texas,TX,"Flower Mound, TX",Wide Receiver,5.7,60.0,Oregon,5/22/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooe.png,WR,https://oregon.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/wndl6t5nvo22sqtopyhu","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/wndl6t5nvo22sqtopyhu",verbal,video/3/12326848/613b46b238636a0beceaf344,hudl,54
213059,213059,Brandon ,Inniss,WR,5,https://n.rivals.com/content/prospects/2023/brandon-inniss-213059,https://n.rivals.com/content/prospects/2023/brandon-inniss-213059,72.0,189,True,True,Ohio State,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,"Plantation, FL",Brandon  Inniss,American Heritage,B. Hartline,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/xs9fd9y5fehiloshqjr5', 'https://images.rivals.com/image/upload/f_auto,q_auto/ppywhm70jk55zmbhuuaq', 'https://images.rivals.com/image/upload/f_auto,q_auto/aihmmdc47ezzojlnudu3']",,False,,Plantation,American Heritage,Football,Florida,FL,"Plantation, FL",Wide Receiver,6.1,33.0,Ohio State,6/21/2022,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,WR,https://ohiostate.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/iwahuxac54l5zk2cc8sr","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/iwahuxac54l5zk2cc8sr",verbal,video/3/15098057/5fd97d795eecb603886ba972,hudl,2
269693,269693,Shelton,Sampson,WR,4,https://n.rivals.com/content/prospects/2023/shelton-sampson-269693,https://n.rivals.com/content/prospects/2023/shelton-sampson-269693,76.0,181,,,,,"Baton Rouge, LA",Shelton Sampson,Catholic,,,6,4,"['https://images.rivals.com/image/upload/f_auto,q_auto/xzelqt8chg2icld9kpmc', 'https://images.rivals.com/image/upload/f_auto,q_auto/jbxxlldr6ysfonjuin8o', 'https://images.rivals.com/image/upload/f_auto,q_auto/jrdghgx7p0xdcrqxxfqq']",,True,,Baton Rouge,Catholic,Football,Louisiana,LA,"Baton Rouge, LA",Wide Receiver,6.0,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/hptqor3sq65hnwl4zkhc","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/hptqor3sq65hnwl4zkhc",undecided,video/3/1869904/5fb289415b3cbc0bf04e2c3c,hudl,5
271602,271602,Hykeem,Williams,WR,5,https://n.rivals.com/content/prospects/2023/hykeem-williams-271602,https://n.rivals.com/content/prospects/2023/hykeem-williams-271602,76.0,205,,,,,"Fort Lauderdale, FL",Hykeem Williams,Stranahan,,,6,4,"['https://images.rivals.com/image/upload/f_auto,q_auto/u7sv9wfyldutdnuohokx', 'https://images.rivals.com/image/upload/f_auto,q_auto/zeja2pbza9dornxsmfsp', 'https://images.rivals.com/image/upload/f_auto,q_auto/s00kvfz8bf238in3giv6']",,True,,Fort Lauderdale,Stranahan,Football,Florida,FL,"Fort Lauderdale, FL",Wide Receiver,6.1,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/estarciluwd1apoy0foh","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/estarciluwd1apoy0foh",undecided,2G8caa,youtube,3
260044,260044,Santana,Fleming,WR,4,https://n.rivals.com/content/prospects/2023/santana-fleming-260044,https://n.rivals.com/content/prospects/2023/santana-fleming-260044,72.0,165,True,False,,,"Plantation, FL",Santana Fleming,Western,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/eplsm7kizyoyqxhnxbfq', 'https://images.rivals.com/image/upload/f_auto,q_auto/tnpolswwkvzdjgtobhjt', 'https://images.rivals.com/image/upload/f_auto,q_auto/f0f0yc6iznjeyozfag31']",,True,,Plantation,Western,Football,Florida,FL,"Plantation, FL",Wide Receiver,5.8,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/irsyvik0cqxkg28miee9","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/irsyvik0cqxkg28miee9",undecided,video/3/15297482/5fb983b1041ef309e82fc868,hudl,47
256924,256924,Makai,Lemon,WR,4,https://n.rivals.com/content/prospects/2023/makai-lemon-256924,https://n.rivals.com/content/prospects/2023/makai-lemon-256924,71.0,175,,,USC,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/uub.png,"Los Alamitos, CA",Makai Lemon,Los Alamitos,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/aatpju6bei49j3wsh5tf', 'https://images.rivals.com/image/upload/f_auto,q_auto/vldvej8eapoydkylwwjw', 'https://images.rivals.com/image/upload/f_auto,q_auto/q0btwxfibt01cdvqhu2x']",,False,,Los Alamitos,Los Alamitos,Football,California,CA,"Los Alamitos, CA",Wide Receiver,5.9,62.0,USC,12/3/2021,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/uub.png,WR,https://USC.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/cfkrvdquu2snr8w4w51i","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/cfkrvdquu2snr8w4w51i",verbal,video/3/9033422/606584a842077119ac27852b,hudl,10
260845,260845,Carnell,Tate,WR,5,https://n.rivals.com/content/prospects/2023/carnell-tate-260845,https://n.rivals.com/content/prospects/2023/carnell-tate-260845,74.0,170,,,Ohio State,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,"Bradenton, FL",Carnell Tate,IMG Academy,B. Hartline,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/iqgek5tm33u16xjcgzeo', 'https://images.rivals.com/image/upload/f_auto,q_auto/lljdbtx6qf9hor9ffwll', 'https://images.rivals.com/image/upload/f_auto,q_auto/rwvfr3f2ldrbxs4yhyp9']",,False,,Bradenton,IMG Academy,Football,Florida,FL,"Bradenton, FL",Wide Receiver,6.1,33.0,Ohio State,6/20/2022,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,WR,https://ohiostate.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/of1z55fcrobe7sqswrha","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/of1z55fcrobe7sqswrha",verbal,video/3/13232627/5dbdc31aab92861028278aa7,hudl,1
257734,257734,Christian,Hamilton,WR,4,https://n.rivals.com/content/prospects/2023/christian-hamilton-257734,https://n.rivals.com/content/prospects/2023/christian-hamilton-257734,72.0,180,,,North Carolina,https://sp.yimg.com/j/assets/ipt/north-carolina_300.png,"Harrisburg, NC",Christian Hamilton,Hickory Ridge,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/iy9ghfxhqhnobid96aro', 'https://images.rivals.com/image/upload/f_auto,q_auto/e0n1odawo3l0iqlmh6hi', 'https://images.rivals.com/image/upload/f_auto,q_auto/vsu1smya2bqb6khpai0c']",,False,,Harrisburg,Hickory Ridge,Football,North Carolina,NC,"Harrisburg, NC",Wide Receiver,5.9,6.0,North Carolina,7/1/2022,https://sp.yimg.com/j/assets/ipt/north-carolina_300.png,WR,https://northcarolina.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/idfxe2sao0htbd3zwv47","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/idfxe2sao0htbd3zwv47",verbal,video/3/10045953/6050cda85ef7790bb448650f,hudl,19
257006,257006,Adarius,Redmond,WR,3,https://n.rivals.com/content/prospects/2023/adarius-redmond-257006,https://n.rivals.com/content/prospects/2023/adarius-redmond-257006,73.0,180,,,,,"Powell, TN",Adarius Redmond,Powell,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/sra0jsgsylylepfsywm4']",,True,,Powell,Powell,Football,Tennessee,TN,"Powell, TN",Wide Receiver,5.7,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/fdew3ldianicnfw6lsih","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/fdew3ldianicnfw6lsih",undecided,video/3/12816656/5f9c55d72ab1601490d21aab,hudl,61
253191,253191,Deandre,Moore,WR,4,https://n.rivals.com/content/prospects/2023/deandre-moore-253191,https://n.rivals.com/content/prospects/2023/deandre-moore-253191,71.0,189,True,True,Louisville,https://s.yimg.com/cv/ae/default/170623/Louisville-Cardinals_DARK_300.png,"Bellflower, CA",Deandre Moore,St. John Bosco,"P. Thomas, L. Taylor",,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/diftowmwvk54n8pmjrgc', 'https://images.rivals.com/image/upload/f_auto,q_auto/ucotlbdg2qajlxavahrj', 'https://images.rivals.com/image/upload/f_auto,q_auto/gnigfemuh4jchmzuukpq']",,False,,Bellflower,St. John Bosco,Football,California,CA,"Bellflower, CA",Wide Receiver,5.9,100.0,Louisville,5/31/2022,https://s.yimg.com/cv/ae/default/170623/Louisville-Cardinals_DARK_300.png,WR,https://louisville.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/znr6u5ifcl4a2jattrnv","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/znr6u5ifcl4a2jattrnv",verbal,video/3/13235909/5d6eb7eab018d10e8868da89,hudl,12
266385,266385,Jalent,Brown,WR,4,https://n.rivals.com/content/prospects/2023/jalen-brown-266385,https://n.rivals.com/content/prospects/2023/jalen-brown-266385,74.0,178,True,True,Louisiana State,https://s.yimg.com/dh/ap/default/151102/LSU-300.png,"Miami, FL",Jalent Brown,Gulliver Prep,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/q9rezzb7kezdvphgznzm', 'https://images.rivals.com/image/upload/f_auto,q_auto/zdhv2gogxhuvoyye7s0w', 'https://images.rivals.com/image/upload/f_auto,q_auto/qixsgqezejajq8wnkxzv']",,False,,Miami,Gulliver Prep,Football,Florida,FL,"Miami, FL",Wide Receiver,6.0,76.0,Louisiana State,7/8/2022,https://s.yimg.com/dh/ap/default/151102/LSU-300.png,WR,https://LSU.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/dyod85j4eh1o2ug1rww5","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/dyod85j4eh1o2ug1rww5",verbal,video/3/12901170/61afc6bbdfd8b00208ccd349,hudl,6
256072,256072,Raymond,Cottrell,WR,4,https://n.rivals.com/content/prospects/2023/raymond-cottrell-256072,https://n.rivals.com/content/prospects/2023/raymond-cottrell-256072,75.0,205,,,Georgia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,"Milton , FL",Raymond Cottrell,Milton,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/pqecr5lbwn6g7pejw564', 'https://images.rivals.com/image/upload/f_auto,q_auto/myqyztvfyuqkycqskkwa', 'https://images.rivals.com/image/upload/f_auto,q_auto/podcc3suvxudx4vafgcv']",,False,,Milton ,Milton,Football,Florida,FL,"Milton , FL",Wide Receiver,5.9,68.0,Georgia,11/11/2021,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,WR,https://UGA.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/nlgne4vapxxeltpw7oku","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/nlgne4vapxxeltpw7oku",verbal,video/3/10187210/5faa2d7919afb510ecc41992,hudl,21
258658,258658,Rodney,Gallagher,WR,4,https://n.rivals.com/content/prospects/2023/rodney-gallagher-258658,https://n.rivals.com/content/prospects/2023/rodney-gallagher-258658,72.0,170,,,West Virginia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,"Uniontown, PA",Rodney Gallagher,Laurel Highlands,D. Wright,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/coyvi2v1cx6npxk9lj6f', 'https://images.rivals.com/image/upload/f_auto,q_auto/pjp2psjw0zdgul1gius7', 'https://images.rivals.com/image/upload/f_auto,q_auto/cybsjg6f78jgtkinzoju']",,False,,Uniontown,Laurel Highlands,Football,Pennsylvania,PA,"Uniontown, PA",Wide Receiver,5.9,17.0,West Virginia,5/25/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,WR,https://westvirginia.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/e1b8rkhm7lf49i7nqest","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/e1b8rkhm7lf49i7nqest",verbal,video/3/11906912/619516c20c543309fcf495eb,hudl,29
277477,277477,Ryan,Niblett,WR,4,https://n.rivals.com/content/prospects/2023/ryan-niblett-277477,https://n.rivals.com/content/prospects/2023/ryan-niblett-277477,70.0,175,,,Texas,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,"Houston, TX",Ryan Niblett,Eisenhower,B. Marion,,5,10,"['https://images.rivals.com/image/upload/f_auto,q_auto/r6rwfkvsakn61al1gull']",,False,,Houston,Eisenhower,Football,Texas,TX,"Houston, TX",Wide Receiver,5.9,83.0,Texas,4/23/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,WR,https://texas.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/aowcgbxpeyk2bz3tjnes","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/aowcgbxpeyk2bz3tjnes",verbal,video/3/15182064/5fd91e15d45e7b0c501688cc,hudl,25
271896,271896,Omarion,Miller,WR,4,https://n.rivals.com/content/prospects/2023/omarion-miller-271896,https://n.rivals.com/content/prospects/2023/omarion-miller-271896,74.0,198,,,Nebraska,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/nnd.png,"Vivian, LA",Omarion Miller,N Caddo,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/oex03lmkgethsvu187x0', 'https://images.rivals.com/image/upload/f_auto,q_auto/t7wf7orqyn5owlizn5nc']",,False,,Vivian,N Caddo,Football,Louisiana,LA,"Vivian, LA",Wide Receiver,5.9,23.0,Nebraska,7/5/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/nnd.png,WR,https://nebraska.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/skjzfdzxmsajr3lywvd4","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/skjzfdzxmsajr3lywvd4",verbal,video/3/15114167/5fab464ff327a709901463aa,hudl,14
